Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1054559,322.7968,247.1218,58.21828,51.01615
1054575,322.8655,247.1644,58.22373,51.02097
1054593,323.0019,247.3178,58.23456,51.03836
1054610,323.0543,247.5468,58.23873,51.06429
1054627,322.9943,247.6951,58.23396,51.08106
1054644,322.8039,247.9437,58.21883,51.10915
1054659,322.4411,248.4245,58.18998,51.16338
1054676,321.8821,248.9369,58.14543,51.22103
1054693,321.2333,249.4597,58.09359,51.27971
1054710,320.6706,249.9541,58.0485,51.33506
1054727,320.3504,250.449,58.02279,51.39034
1054743,320.0819,251.0639,58.00121,51.45882
1054761,319.9433,251.6195,57.99005,51.52053
1054777,319.7504,252.1458,57.97452,51.57883
1054792,319.4161,252.6313,57.94757,51.63248
1054810,319.0196,253.0846,57.91555,51.68246
1054828,318.5956,253.3476,57.88124,51.7114
1054844,318.0532,253.7189,57.83727,51.75221
1054860,317.3393,254.2544,57.77922,51.81092
1054877,316.1817,254.9847,57.68469,51.89075
1054895,314.9986,255.5791,57.58758,51.95551
1054910,313.6262,256.1909,57.47427,52.02198
1054927,311.9525,257.0058,57.33512,52.11021
1054944,310.3604,257.8138,57.20177,52.19735
1054961,308.5274,258.7109,57.04706,52.2937
1054977,306.6931,259.4906,56.89092,52.37709
1054992,304.7553,260.3948,56.72454,52.47342
1055010,302.6266,261.3049,56.54007,52.56994
1055026,300.3766,262.2458,56.3431,52.66929
1055043,297.9756,263.3646,56.13065,52.78683
1055060,295.0253,264.8684,55.86634,52.94384
1055077,291.8343,266.5564,55.57637,53.11873
1055093,287.528,268.9559,55.17813,53.3649
1055110,283.1243,271.2629,54.76248,53.59894
1055126,278.7703,273.5225,54.34296,53.82568
1055142,273.5549,276.53,53.82892,54.12371
1055163,270.4546,278.6163,53.51723,54.32796
1055176,267.0006,280.8778,53.16452,54.54711
1055191,263.0303,283.2181,52.75178,54.77143
1055210,259.5126,284.6087,52.37944,54.90355
1055229,256.8269,285.6438,52.09087,55.00134
1055245,255.0837,285.7678,51.90155,55.01302
1055261,253.2354,286.2309,51.69907,55.05659
1055278,251.3349,286.5648,51.48895,55.08795
1055294,249.3188,286.8409,51.26391,55.11384
1055312,247.9258,287.1779,51.10713,55.14539
1055329,246.8022,287.4602,50.97988,55.17179
1055346,246.0949,287.6671,50.89942,55.19112
1055361,245.5613,287.6402,50.83854,55.18861
1055378,245.069,287.766,50.78222,55.20034
1055394,244.7799,288.1048,50.7491,55.23193
1055412,244.9097,288.7767,50.76398,55.29443
1055429,244.7394,289.317,50.74445,55.34455
1055445,244.55,289.9151,50.72272,55.39987
1055461,244.6171,290.743,50.73042,55.4762
1055478,244.7755,291.5477,50.74859,55.55011
1055494,245.0375,292.4313,50.77863,55.63095
1055512,245.5142,293.0265,50.83316,55.68521
1055527,246.077,293.4132,50.89738,55.72038
1055544,247.1251,293.4445,51.01652,55.72323
1055561,248.0954,293.6096,51.12627,55.73823
1055578,249.1033,293.7098,51.23972,55.74732
1055594,250.1536,293.6537,51.35736,55.74223
1055612,250.9858,293.6814,51.45013,55.74474
1055629,251.5805,293.6468,51.5162,55.7416
1055646,252.0753,293.728,51.57103,55.74897
1055662,252.5566,293.8275,51.62424,55.75799
1055678,252.9649,293.9221,51.66927,55.76657
1055693,253.4262,294.0386,51.72005,55.77714
1055711,253.9872,294.1363,51.78165,55.78599
1055730,254.4059,294.198,51.82751,55.79157
1055745,254.7962,294.3642,51.87018,55.80661
1055762,255.2343,294.5168,51.91797,55.82042
1055779,255.7841,294.6714,51.97781,55.83439
1055794,256.6454,294.792,52.07124,55.84529
1055812,257.592,295.0269,52.17346,55.86649
1055831,258.1978,295.1893,52.23863,55.88113
1055844,259.2439,295.6304,52.35074,55.92085
1055861,260.4809,295.9854,52.48256,55.95275
1055878,261.8481,296.3264,52.62735,55.98335
1055895,263.8147,296.8398,52.83395,56.02932
1055914,265.613,297.3843,53.02116,56.07796
1055931,268.2106,298.1753,53.28874,56.14841
1055947,270.7914,298.9414,53.55132,56.21639
1055964,274.2875,299.851,53.90189,56.29679
1055980,277.8172,300.7756,54.24997,56.37817
1055997,281.2951,301.7096,54.58728,56.46004
1056011,286.2757,302.9157,55.0608,56.56522
1056036,290.4926,303.9232,55.45314,56.65265
1056049,294.7459,304.8558,55.84113,56.73321
1056064,300.176,306.1118,56.32544,56.84116
1056083,305.0633,307.3291,56.75109,56.9452
1056099,309.267,308.7315,57.10964,57.06435
1056114,314.4672,310.2673,57.54379,57.19395
1056131,319.4573,311.9426,57.95089,57.33429
1056149,324.1818,313.6452,58.328,57.47585
1056164,329.101,315.7797,58.71227,57.65176
1056183,333.3265,317.4789,59.03573,57.79058
1056198,337.4699,318.7442,59.3471,57.89328
1056215,341.9718,319.6552,59.67905,57.96685
1056232,346.3403,320.3792,59.995,58.02511
1056250,350.539,321.4344,60.29308,58.10967
1056268,353.5547,322.1329,60.50389,58.16544
1056281,356.6523,322.4543,60.71759,58.19103
1056297,359.4381,322.8019,60.90738,58.21868
1056315,362.3122,323.0546,61.10086,58.23875
1056335,364.8147,323.3448,61.26741,58.26177
1056355,366.7659,323.8349,61.39606,58.30058
1056366,368.2912,324.2878,61.49589,58.33637
1056381,369.495,324.4402,61.57423,58.34839
1056399,370.6303,324.2432,61.64776,58.33284
1056415,371.4118,323.8896,61.69816,58.3049
1056431,372.2147,323.78,61.74978,58.29623
1056448,372.9274,323.5135,61.79546,58.27514
1056465,373.3498,322.9371,61.82246,58.22942
1056481,373.999,322.3031,61.86387,58.17899
1056498,374.6226,321.9858,61.90355,58.15371
1056513,375.3008,321.9182,61.94658,58.14832
1056531,375.9684,321.8095,61.98883,58.13964
1056548,376.57,321.7095,62.02679,58.13165
1056564,377.2444,321.6904,62.06924,58.13013
1056581,377.8555,321.9576,62.1076,58.15146
1056596,378.3816,322.1888,62.14055,58.16989
1056612,378.8435,322.3506,62.16942,58.18278
1056629,379.274,322.2614,62.19627,58.17567
1056648,379.6655,322.2484,62.22066,58.17464
1056664,380.0289,322.1626,62.24326,58.1678
1056680,380.3075,322.1783,62.26056,58.16905
1056696,380.6115,321.8701,62.27941,58.14448
1056716,380.8456,321.582,62.29392,58.12147
1056730,381.0258,321.0811,62.30507,58.08141
1056746,381.2161,320.5938,62.31684,58.04234
1056763,381.3728,320.063,62.32653,57.99969
1056783,381.5113,319.5648,62.33508,57.95956
1056800,381.6048,319.2343,62.34085,57.9329
1056812,381.6477,318.7455,62.34351,57.89338
1056831,381.6541,318.3484,62.3439,57.86122
1056847,381.6664,317.8661,62.34466,57.82207
1056863,381.5801,317.4567,62.33934,57.78878
1056880,381.5167,317.0863,62.33542,57.75861
1056898,381.4289,316.6439,62.33,57.72249
1056913,381.3252,316.257,62.32359,57.69086
1056930,381.3349,315.8619,62.32419,57.65849
1056948,381.3513,315.1827,62.3252,57.60272
1056965,381.3009,314.3821,62.32208,57.53676
1056981,381.3629,313.2828,62.32592,57.44581
1056998,381.4195,312.4477,62.32941,57.3764
1057015,381.5475,311.5958,62.33732,57.30534
1057033,381.6387,310.7743,62.34295,57.23653
1057047,381.7664,309.9915,62.35083,57.17074
1057064,382.0153,309.1776,62.36618,57.10209
1057081,382.6699,308.1781,62.40647,57.01742
1057107,382.8665,307.6589,62.41855,56.97329
1057117,383.1467,306.9232,62.43575,56.91057
1057131,383.4009,305.1094,62.45133,56.75505
1057152,383.5011,304.0579,62.45747,56.6643
1057166,383.466,302.5107,62.45532,56.52997
1057181,383.3801,301.1086,62.45005,56.4074
1057199,383.2072,299.751,62.43945,56.28797
1057215,382.9366,298.2861,62.42285,56.15826
1057232,382.7295,296.8967,62.41013,56.03442
1057248,382.6174,295.4648,62.40324,55.90594
1057266,382.6189,294.1508,62.40333,55.7873
1057281,382.6925,292.795,62.40786,55.66412
1057300,382.8658,291.8544,62.41851,55.57821
1057316,383.1626,291.0519,62.43672,55.5046
1057331,383.6017,290.222,62.46363,55.4282
1057350,384.4413,289.4791,62.51495,55.35956
1057366,385.4121,288.8195,62.57407,55.2984
1057382,386.7248,288.4135,62.65364,55.26067
1057399,388.6581,288.4779,62.77005,55.26666
1057414,391.9044,288.8106,62.96349,55.29758
1057438,393.4616,289.0585,63.05537,55.32059
1057447,396.0775,289.461,63.20843,55.35788
1057464,399.1179,290.1541,63.38432,55.42193
1057481,402.1726,290.6757,63.55889,55.47001
1057498,405.0802,291.0486,63.72309,55.5043
1057514,408.4502,291.358,63.91105,55.53271
1057532,411.5941,291.6393,64.08416,55.55851
1057550,414.4942,291.7125,64.24196,55.5652
1057565,417.4325,291.6521,64.40002,55.55968
1057582,420.7103,291.6644,64.57422,55.56081
1057600,423.4188,291.7987,64.7165,55.5731
1057616,426.0671,292.0391,64.85419,55.59511
1057632,428.8613,292.1642,64.99795,55.60654
1057650,431.2944,292.3603,65.12188,55.62446
1057667,433.4817,292.5005,65.23232,55.63726
1057682,435.5285,292.6097,65.33483,55.64723
1057699,437.1072,292.4692,65.41337,55.6344
1057716,438.6624,292.3553,65.49026,55.624
1057734,439.7679,292.2654,65.54465,55.61579
1057751,440.74,292.2275,65.59229,55.61233
1057768,441.4535,292.2494,65.62715,55.61433
1057784,441.7898,292.1938,65.64355,55.60925
1057802,442.0583,292.2639,65.65662,55.61565
1057818,442.1383,292.297,65.66051,55.61868
1057834,442.0684,292.3325,65.65711,55.62192
1057853,442.0375,292.4578,65.65562,55.63336
1057873,441.9797,292.6032,65.6528,55.64663
1057887,441.8716,292.6289,65.64753,55.64897
1057903,441.5441,292.6256,65.63157,55.64867
1057919,441.1892,292.6004,65.61425,55.64637
1057936,440.7038,292.6116,65.59052,55.6474
1057953,440.0303,292.6299,65.55753,55.64907
1057969,439.3897,292.6618,65.52607,55.65197
1057987,438.7799,292.666,65.49606,55.65236
1058003,437.9589,292.4878,65.45553,55.6361
1058020,437.2032,292.3155,65.41812,55.62037
1058037,436.3711,292.0719,65.37681,55.5981
1058054,435.5958,291.864,65.3382,55.57908
1058070,434.7427,291.5988,65.29557,55.55479
1058086,433.738,291.454,65.2452,55.54152
1058103,432.7578,291.4027,65.19588,55.53681
1058120,431.7379,291.3219,65.14435,55.5294
1058140,430.7579,291.3535,65.09466,55.5323
1058154,429.735,291.471,65.04259,55.54308
1058168,428.3951,291.5552,64.97407,55.55079
1058186,427.088,291.6226,64.90689,55.55697
1058204,425.747,291.647,64.83762,55.55921
1058223,424.1719,291.6694,64.7558,55.56126
1058237,422.8234,291.7672,64.68535,55.57021
1058251,421.0118,291.9916,64.59013,55.59076
1058268,418.6262,292.3323,64.46371,55.6219
1058286,416.1127,292.8771,64.32925,55.6716
1058302,413.0308,293.7191,64.16255,55.74816
1058319,410.1828,294.4464,64.00672,55.81406
1058336,406.7336,295.4858,63.81562,55.90784
1058355,403.632,296.5123,63.64155,56.00001
1058370,400.4739,297.5759,63.46208,56.09505
1058385,397.0395,298.8221,63.26431,56.20582
1058401,393.5634,299.9337,63.06136,56.30408
1058419,390.3779,301.0117,62.87284,56.3989
1058435,387.4765,302.2552,62.69901,56.50769
1058452,384.6241,303.8045,62.5261,56.64237
1058469,381.8697,305.6093,62.3572,56.79805
1058487,379.385,307.4294,62.20319,56.95375
1058502,376.7335,309.0966,62.03709,57.09524
1058518,374.3041,310.7032,61.8833,57.23057
1058535,371.9969,312.1574,61.7358,57.35221
1058555,369.7348,313.3703,61.58979,57.45306
1058570,366.7349,314.8962,61.39402,57.57915
1058594,365.2444,315.5704,61.29583,57.63458
1058605,363.0772,316.0261,61.15196,57.67195
1058619,360.584,316.5061,60.9848,57.71124
1058639,358.0422,316.9755,60.81256,57.74957
1058654,355.6898,317.058,60.65149,57.75629
1058672,352.9409,317.1377,60.4612,57.76279
1058688,350.887,317.1469,60.31755,57.76355
1058702,348.5353,316.5841,60.1515,57.71761
1058720,346.5611,316.2865,60.01081,57.69327
1058734,344.3551,315.9449,59.85216,57.6653
1058753,342.5674,315.5646,59.72247,57.6341
1058770,340.6824,315.0313,59.58463,57.59027
1058787,339.2116,314.233,59.4763,57.52445
1058803,337.7296,313.4056,59.36642,57.45599
1058819,336.4113,312.587,59.26807,57.388
1058836,335.4766,311.6751,59.19801,57.31196
1058853,334.5105,310.7877,59.12528,57.23766
1058870,333.885,309.7388,59.07803,57.14945
1058887,333.2661,308.7434,59.03114,57.06535
1058903,332.6858,307.8042,58.98707,56.98565
1058919,332.2206,306.8342,58.95166,56.90298
1058935,331.8729,305.7245,58.92514,56.80794
1058952,331.4715,304.475,58.89447,56.70036
1058969,330.9744,302.7998,58.85643,56.55514
1058987,330.4208,301.3724,58.81395,56.43052
1059002,329.786,299.9509,58.76513,56.3056
1059019,329.1308,298.3044,58.71458,56.15989
1059035,328.3734,296.3191,58.65596,55.98269
1059053,327.5556,293.778,58.59245,55.75351
1059070,326.8229,291.2165,58.53536,55.51972
1059087,326.0177,288.2016,58.4724,55.24095
1059105,325.4898,285.6601,58.431,55.00287
1059120,325.057,283.0234,58.39698,54.75286
1059136,324.7355,280.2223,58.37167,54.48382
1059153,324.4292,277.407,58.34752,54.20982
1059170,324.2015,274.5803,58.32955,53.93099
1059188,324.3013,272.1352,58.33743,53.68676
1059204,324.4501,269.9854,58.34917,53.46966
1059220,324.7351,267.6643,58.37164,53.23275
1059237,325.2404,265.3388,58.41141,52.99272
1059254,325.7078,263.0947,58.4481,52.75853
1059273,326.3408,261.0825,58.49769,52.54639
1059289,326.8793,259.0292,58.53976,52.32777
1059305,327.3708,257.3606,58.57807,52.14852
1059320,327.9649,255.5336,58.62427,51.95057
1059336,328.5356,253.7393,58.66853,51.75445
1059353,329.098,252.153,58.71204,51.57963
1059370,329.6836,250.3324,58.75723,51.37732
1059390,330.1792,248.6275,58.79538,51.18624
1059405,330.7006,246.7921,58.83543,50.97873
1059424,331.2886,245.1896,58.88049,50.79604
1059442,331.8778,243.9719,58.92551,50.65625
1059459,332.4601,242.9825,58.9699,50.54204
1059473,333.0977,241.8114,59.01836,50.40616
1059490,333.7897,240.7124,59.07082,50.27792
1059505,334.4856,239.8758,59.1234,50.17985
1059523,335.2032,239.0601,59.17746,50.08382
1059539,335.8574,238.4828,59.22659,50.01563
