Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
803385.9,313.6323,256.9011,57.47477,52.0989
803403.1,313.4511,257.1913,57.45976,52.13025
803418.9,313.3151,257.3369,57.44848,52.14597
803431.9,313.1369,257.5905,57.4337,52.1733
803447.6,312.9614,257.8261,57.41912,52.19867
803461.3,312.7631,257.8334,57.40264,52.19946
803476,312.5669,257.7682,57.38633,52.19244
803490.4,312.4627,257.5898,57.37765,52.17323
803505.8,312.3215,257.5348,57.36589,52.1673
803521.1,312.1476,257.4556,57.3514,52.15876
803535.4,312.0685,257.3581,57.34481,52.14824
803551.5,311.9912,257.1971,57.33835,52.13087
803568.3,311.9928,257.0662,57.33849,52.11674
803584.4,312.0294,256.9348,57.34155,52.10254
803602.3,312.0447,256.8965,57.34282,52.0984
803618.4,311.9514,256.9678,57.33503,52.1061
803634.3,311.8065,257.0986,57.32293,52.12024
803652.3,311.7079,257.2973,57.3147,52.14169
803669.1,311.5178,257.7713,57.29881,52.19278
803686.6,311.3986,258.0989,57.28885,52.22801
803703.1,311.2205,258.5364,57.27394,52.27499
803719,311.0101,258.964,57.25631,52.3208
803734.9,310.8379,259.4778,57.24187,52.37573
803751.9,310.4979,260.1238,57.21333,52.44459
803769.7,310.2603,260.6693,57.19336,52.50257
803786.5,309.9667,261.2491,57.16865,52.56403
803807,309.5382,261.6897,57.13253,52.61063
803823.1,308.7372,262.0108,57.06483,52.64452
803840.3,307.7795,262.4145,56.98355,52.68706
803858.9,306.664,262.8367,56.88843,52.73145
803871.6,305.0312,263.3925,56.74832,52.78976
803890.7,303.1811,263.96,56.58829,52.84913
803906.9,301.1877,264.4311,56.41434,52.8983
803922.6,298.0491,265.0517,56.13719,52.96289
803940.8,295.0787,265.5186,55.87116,53.01138
803956.9,292.0456,266.0539,55.5957,53.06681
803972,288.5359,266.654,55.27206,53.1288
803992,285.5482,267.1616,54.99232,53.18108
804007.7,280.7454,267.7988,54.53433,53.24655
804028.1,277.3462,268.1279,54.20385,53.28027
804041.9,273.5764,268.4927,53.83106,53.3176
804060.9,269.1367,269.0084,53.38334,53.37025
804071.9,265.1867,269.5036,52.97693,53.4207
804088.4,260.5264,270.0998,52.4874,53.48127
804106.4,256.444,270.5685,52.04943,53.52877
804123.3,252.3802,271.0466,51.60475,53.57711
804139.8,248.2001,271.6135,51.13809,53.63428
804154.8,243.652,271.9771,50.61938,53.67087
804171.5,239.1272,272.4663,50.09174,53.72001
804188.4,234.9362,273.2258,49.59242,53.79605
804204.7,230.2587,274.104,49.0228,53.88364
804221.9,225.4763,275.1744,48.42661,53.9899
804237.9,220.6662,275.9789,47.81252,54.06942
804255,215.7743,276.6374,47.17273,54.13427
804272.5,210.8454,277.359,46.51213,54.20512
804290.3,206.0314,278.1127,45.85104,54.27885
804305.5,200.5462,279.0227,45.07813,54.36752
804323.2,195.5091,279.6942,44.34945,54.4327
804340.3,190.6538,280.3685,43.62949,54.49796
804357,186.2054,281.0463,42.95436,54.56333
804371.3,181.7384,281.3812,42.26117,54.59556
804389.3,176.8482,282.1387,41.48444,54.66827
804405.8,171.8394,282.9509,40.66906,54.74594
804422.8,167.5197,283.6476,39.9495,54.81233
804438.9,163.5956,284.1163,39.28242,54.85686
804456.1,159.7561,284.4707,38.61718,54.89048
804472.6,155.9899,284.8146,37.95243,54.92304
804489.4,151.8778,285.2918,37.21264,54.96814
804507.2,148.5212,285.8851,36.59781,55.02406
804523.5,147.3901,286.6996,36.38838,55.10059
804543.4,145.2107,287.2009,35.98165,55.14754
804559.3,143.9711,287.5432,35.74844,55.17954
804575.8,142.4907,287.8853,35.4681,55.21148
804590.2,142.4644,287.9847,35.46311,55.22075
804607.9,143.1244,287.6047,35.58835,55.1853
804625,143.7393,287.1524,35.70467,55.14301
804640.3,144.4788,286.6777,35.84413,55.09854
804658.3,145.8533,285.6809,36.10201,55.00484
804674.6,147.2675,284.8372,36.36562,54.92518
804692.9,148.7834,283.9938,36.64618,54.84523
804709.3,150.1579,283.3223,36.89883,54.78136
804727,150.9957,282.673,37.05203,54.7194
804740.8,151.632,281.8756,37.16796,54.64305
804757.1,152.1931,280.943,37.26989,54.55339
804774.2,152.8649,279.9355,37.39157,54.45608
804790.3,153.3666,279.0687,37.48218,54.37199
804806.8,153.4351,277.7313,37.49454,54.24157
804823.6,153.8814,276.3418,37.57493,54.10518
804841.1,154.9035,274.6215,37.75842,53.93508
804857.6,155.6853,272.9603,37.89814,53.76949
804873.6,156.274,271.2382,38.00301,53.59645
804891.2,156.907,269.269,38.11543,53.39682
804909,157.6658,267.522,38.24974,53.21813
804924.8,158.6583,265.6266,38.42466,53.02257
804940.7,159.3796,263.8052,38.55128,52.83296
804957.9,160.0958,261.9151,38.67653,52.63442
804975.3,160.7595,260.3317,38.79224,52.46671
804990.6,161.6556,258.8942,38.94785,52.31333
805008.8,163.2208,257.7035,39.21802,52.18547
805025.8,165.2615,256.4169,39.56717,52.04649
805042.6,167.0413,255.0476,39.86885,51.89761
805057.5,168.4414,253.533,40.10432,51.73179
805073.6,169.8264,251.8105,40.33566,51.5417
805091,171.3682,250.501,40.59133,51.39614
805107,173.265,248.801,40.90321,51.20576
805123.9,175.3202,247.5681,41.23784,51.06669
805141.4,177.2858,246.4154,41.55471,50.93592
805158.8,179.5301,245.6579,41.91275,50.84957
805176.7,182.1049,245.0199,42.31863,50.7766
805192.6,185.8313,244.9234,42.8969,50.76554
805209.4,190.4189,244.866,43.59422,50.75896
805226.6,195.7651,245.1801,44.38692,50.79494
805242.7,200.5775,246.0951,45.08261,50.89945
805259,204.6213,247.3624,45.65436,51.04342
805274.9,208.4585,248.7991,46.18633,51.20554
805293,212.393,250.718,46.72131,51.42032
805309.1,216.992,252.5277,47.33345,51.62105
805326.1,221.7453,254.5006,47.95156,51.83787
805343.3,225.8803,256.2693,48.47753,52.03049
805360.6,229.8583,257.8257,48.97343,52.19863
805376.1,234.9034,258.7275,49.58847,52.29547
805393.4,239.9128,259.3059,50.18418,52.35737
805410.8,245.0675,259.1373,50.78205,52.33934
805427.3,249.8085,259.2999,51.31877,52.35672
805444.9,253.8864,259.4789,51.77058,52.37584
805461.1,257.5665,259.7326,52.17072,52.40291
805478.1,260.5883,259.9207,52.49398,52.42297
805496.2,263.024,259.9844,52.75111,52.42974
805510,265.4139,260.2566,53.00051,52.45872
805528.2,268.0956,260.4977,53.27697,52.48435
805543.1,270.9363,260.7287,53.56597,52.50887
805560.5,273.6676,260.8382,53.84016,52.5205
805578.6,275.9868,260.7201,54.07019,52.50796
805593.1,278.6484,260.5194,54.33109,52.48666
805610.8,280.9631,260.245,54.55532,52.45749
805626.6,283.8181,260.0847,54.82853,52.44043
805644.9,286.0809,259.8818,55.04249,52.41882
805661.4,288.2983,259.593,55.24996,52.38802
805677.1,290.4575,259.2316,55.44991,52.34943
805694.7,292.6107,259.108,55.64732,52.3362
805711.7,294.7641,259.0771,55.84277,52.3329
805727.5,296.9514,258.9017,56.03931,52.31413
805743.3,299.3098,258.4925,56.24899,52.27028
805760.4,301.13,257.5766,56.40928,52.1718
805777.9,302.8676,256.7788,56.56104,52.08567
805793.3,304.8635,255.9288,56.73387,51.99354
805809.9,307.2734,255.3518,56.94045,51.93077
805827.8,309.4539,255.209,57.12542,51.91522
805842.1,312.1818,255.1709,57.35425,51.91106
805859.3,314.9653,254.9271,57.58484,51.88447
805875.4,317.5925,254.3131,57.79983,51.81735
805892.9,320.1024,253.5303,58.00286,51.73149
805910.1,322.7312,252.9301,58.21306,51.66544
805927.2,325.1805,252.5883,58.40669,51.62774
805943,327.8354,252.6231,58.61421,51.63158
805960.3,330.4423,252.7732,58.81561,51.64814
805975.9,333.236,252.8856,59.02886,51.66054
805992.7,335.5348,253.2294,59.20238,51.69839
806009.3,337.7983,253.4201,59.37153,51.71938
806026.2,340.174,253.8021,59.54726,51.76134
806042.5,342.5451,254.2486,59.72085,51.8103
806058.9,345.084,254.7825,59.90475,51.86868
806075.8,347.8032,255.4354,60.09946,51.93988
806092,349.9838,255.7513,60.25397,51.97425
806108.4,352.1263,255.9938,60.40438,52.0006
806125.9,354.3518,256.2379,60.55914,52.02708
806145.1,356.609,256.5859,60.71462,52.0648
806162.2,359.3679,257.1437,60.90263,52.12511
806178.1,362.2599,257.5765,61.09736,52.17179
806195.3,365.4243,258.0805,61.30772,52.22604
806212.2,367.9452,258.4456,61.4733,52.26524
806229.1,370.7743,258.7928,61.65705,52.30247
806245.3,374.0708,259.2594,61.86845,52.3524
806263.3,377.001,259.7746,62.05393,52.40739
806277.4,380.4603,260.4441,62.27004,52.47865
806293.2,384.1842,260.997,62.49926,52.53733
806311.8,387.3755,261.3286,62.69292,52.57245
806328.4,390.8254,261.5744,62.89948,52.59845
806344.9,394.8794,261.9532,63.13852,52.63844
806363,398.3628,262.4397,63.34084,52.6897
806377.9,402.0865,263.0759,63.554,52.75657
806393.9,405.4426,263.7545,63.74343,52.82765
806409.6,409.2101,264.3586,63.95309,52.89074
806426.9,413.237,264.9102,64.17377,52.94818
806445.4,416.8496,265.2264,64.3688,52.98105
806462.3,420.505,265.6093,64.56337,53.02078
806478.1,424.9475,266.2582,64.79615,53.08793
806493.9,429.7256,266.9997,65.04211,53.16442
806510.3,434.5685,267.3264,65.28686,53.19804
806529.2,438.2757,267.357,65.47118,53.20118
806545.4,442.2303,267.3896,65.66499,53.20452
806562.7,446.4052,267.746,65.8665,53.24113
806579.1,451.0059,268.4885,66.08495,53.31717
806594,454.8034,268.8839,66.26248,53.35756
806610.7,458.3338,269.2079,66.42532,53.3906
806627.3,462.1693,269.3294,66.59985,53.40297
806643.6,466.9673,269.6881,66.81477,53.43946
806660.6,471.5523,270.259,67.01669,53.49742
806678.5,475.3049,270.8392,67.17949,53.55616
806692.9,479.7004,271.5168,67.36743,53.62455
806712.1,483.0158,272.1949,67.50726,53.69276
806727.6,486.3615,273.1834,67.64671,53.79181
806744.7,488.1814,274.2365,67.72189,53.89682
806762.3,490.0053,275.0052,67.79674,53.97314
806779.8,491.6141,275.649,67.86237,54.03685
806794.4,493.6969,276.3019,67.94679,54.10126
806812,495.4005,277.0036,68.0154,54.17026
806828.9,496.4459,277.4489,68.05729,54.21392
806845.7,497.5183,278.0915,68.10011,54.27677
806862.8,498.3085,278.9247,68.13155,54.35799
806879.6,499.0441,279.4208,68.16075,54.40619
806895.5,499.2729,279.6993,68.16982,54.4332
806913.2,498.2579,279.4572,68.12955,54.40972
806930.8,497.4035,279.2549,68.09553,54.39008
806947.1,496.2845,278.911,68.05083,54.35666
806964.9,495.5473,278.8505,68.02129,54.35077
806980.4,494.5777,278.7121,67.98231,54.3373
806996.9,493.3452,278.55,67.93258,54.32151
807013.1,491.1806,278.2742,67.84472,54.29461
807032.1,488.668,277.7865,67.7419,54.24697
807046.1,486.5062,277.2113,67.65271,54.19063
807065.1,484.5706,276.5926,67.57227,54.12987
807081.4,482.2859,275.9697,67.47662,54.06851
807099.3,479.6973,275.5121,67.3673,54.02332
807118.1,477.424,275.0872,67.27046,53.98127
807130.2,474.3586,274.5634,67.13865,53.92931
807148.6,472.0107,274.2579,67.03669,53.89895
807163.7,470.1479,274.4177,66.95519,53.91484
807181.3,468.0793,274.3994,66.86404,53.91302
807200.9,465.5261,274.2329,66.7506,53.89647
807213.5,462.5743,273.7155,66.61813,53.84494
807230.6,459.8826,273.2304,66.49609,53.79651
807247.9,456.9349,272.5935,66.36105,53.73275
807266.7,453.6478,272.0199,66.20872,53.67518
807284,450.0048,271.3558,66.03773,53.60831
807299.8,444.9101,270.1978,65.7947,53.49121
807315.7,439.9228,268.7392,65.55225,53.34279
807336.5,435.0294,266.9417,65.30991,53.15844
807351.4,431.0129,265.5035,65.1076,53.00981
807366.3,427.1002,264.4375,64.90752,52.89896
807381.1,422.0096,263.4981,64.64266,52.80082
807398.7,416.6942,262.49,64.36047,52.695
807414.7,411.7115,261.7226,64.09058,52.6141
807431.6,407.0139,261.0978,63.83125,52.54802
807450.4,402.1242,260.3912,63.55614,52.47303
807470.1,397.6499,259.5537,63.29966,52.38383
807482.3,393.3123,258.5952,63.04658,52.28129
807497.9,388.3607,257.4662,62.75221,52.15991
807513.7,382.8881,255.8373,62.41987,51.98359
807533.1,378.8578,254.58,62.17031,51.84655
807547.6,374.4998,253.4071,61.89574,51.71795
807565.1,370.366,252.8467,61.63067,51.65625
807582.8,366.1887,252.4966,61.35811,51.61761
807599.9,362.6161,252.2908,61.12117,51.59487
807613.6,358.7185,252.3477,60.85857,51.60116
807632.6,355.6851,252.5878,60.65117,51.62769
807652.8,352.2493,253.3376,60.41297,51.7103
807666.9,349.4673,254.0875,60.21751,51.79264
807681,346.5836,254.9203,60.01242,51.88372
807696.9,344.1882,255.6475,59.8401,51.96296
807712.8,342.1674,256.5314,59.69332,52.0589
807730.6,340.6281,257.5033,59.58064,52.1639
807748.3,339.1616,258.5443,59.4726,52.27583
807764.3,337.5668,259.5676,59.35431,52.38531
807781.5,336.0254,260.4272,59.23918,52.47686
807798.2,334.7689,261.0994,59.14476,52.54818
807814.8,333.5923,261.7043,59.05587,52.61216
807830.6,332.3867,261.9501,58.96431,52.63811
807847.4,331.028,261.9247,58.86053,52.63544
807865,329.7966,261.3202,58.76593,52.57156
807882.4,328.8539,260.4875,58.69316,52.48326
807899.1,327.9929,259.2992,58.62645,52.35664
807915.4,327.1055,257.5422,58.5574,52.16809
807933.4,326.2522,255.7784,58.49076,51.9772
807948.6,325.5587,253.1814,58.43641,51.69312
807966.3,324.8601,250.739,58.38149,51.42266
807981.6,324.1206,248.0918,58.32316,51.12586
807998.6,323.2461,245.0803,58.25394,50.78352
808016.1,322.2646,242.2701,58.17593,50.45947
808031.7,321.127,238.9768,58.08508,50.07399
808048.9,319.93,235.6039,57.98898,49.67266
808065.6,318.7189,232.0829,57.89123,49.24652
808081.4,317.7156,227.8521,57.80984,48.72455
808099.4,316.6481,224.1021,57.72284,48.25268
808115.2,315.5257,220.1751,57.63091,47.749
808132.3,314.6138,216.3251,57.55588,47.24556
808150.1,313.7815,213.0991,57.48712,46.8162
808166.3,312.99,209.859,57.4215,46.37797
808183.8,312.0565,207.0999,57.3438,45.99914
808201,311.4656,204.978,57.29445,45.70424
808217.1,310.6438,202.9344,57.22558,45.41726
808232.2,309.9841,200.5865,57.17012,45.08389
808249.4,309.3301,198.4691,57.11497,44.77987
808266.4,308.9867,196.8823,57.08595,44.54992
808283.9,308.5354,195.2824,57.04773,44.31622
808301.8,308.1551,193.9716,57.01546,44.12336
808315.7,307.8961,193.041,56.99347,43.98566
808333.1,307.7423,192.2793,56.98039,43.87247
808350.1,307.6799,192.0057,56.97508,43.8317
808367.8,307.471,191.771,56.95729,43.7967
