Time Stamp(ms),Intersection,,Angle,
808384.3,307.2894,191.7307,56.94181,43.79069
808400.3,307.0913,191.8719,56.92493,43.81176
808417.5,306.7672,192.1052,56.89725,43.84653
808433.5,306.1901,192.2588,56.84787,43.86942
808452,305.9839,192.2093,56.8302,43.86205
808468.9,305.321,191.8906,56.77326,43.81455
808485.2,304.3468,191.7516,56.68928,43.7938
808501.4,303.0147,191.2194,56.57383,43.71425
808517.8,302.143,191.0086,56.4979,43.68269
808533.8,301.2378,189.9131,56.41873,43.51811
808550.7,300.439,189.1279,56.34859,43.3996
808567.2,298.7788,188.2636,56.20198,43.26859
808584.9,297.3459,187.7065,56.07454,43.18386
808601.6,295.7054,187.4751,55.92759,43.14859
808618.4,294.2015,187.4023,55.7919,43.1375
808634.1,291.8594,187.4601,55.57866,43.14631
808651.6,289.072,187.633,55.32183,43.17266
808669.7,286.3902,187.7633,55.07156,43.19251
808686,283.5682,187.8978,54.80478,43.21298
808702.6,279.8492,188.2327,54.44772,43.2639
808719.8,276.975,188.5247,54.16744,43.30822
808735.9,272.9866,188.9023,53.77213,43.36545
808752.5,270.1945,188.8825,53.49088,43.36246
808768.5,267.7296,188.9809,53.23945,43.37735
808785.9,265.0962,188.8963,52.96753,43.36454
808802.9,262.3482,188.9113,52.68007,43.36682
808818.9,259.5981,189.0818,52.38857,43.39262
808835.1,256.8906,189.1896,52.09776,43.40892
808852.1,253.6807,188.7538,51.74801,43.34296
808872.1,251.5194,188.3208,51.50943,43.27728
808887.3,248.7835,187.9156,51.20379,43.2157
808904.8,246.8839,187.5089,50.98916,43.15374
808920.3,244.6042,187.3129,50.72894,43.12385
808936.6,242.4508,186.7848,50.48045,43.04315
808952.1,240.7317,186.7287,50.28018,43.03456
808970.1,238.8838,186.3695,50.06301,42.97954
808987.6,236.9255,186.3777,49.83071,42.98079
809003.1,235.1159,186.539,49.61404,43.00551
809019.4,233.446,186.5216,49.41237,43.00285
809035.7,231.6622,186.5733,49.1951,43.01077
809053.3,229.4281,186.6468,48.92027,43.02203
809071.3,227.6327,186.7396,48.69719,43.03623
809089,225.7621,186.9852,48.46265,43.0738
809104.3,223.9981,186.8904,48.23946,43.05931
809122.9,222.7022,186.994,48.07425,43.07514
809137.4,222.1899,187.2271,48.00865,43.11076
809151.8,221.2622,187.4563,47.88942,43.14573
809169.6,220.1246,187.7316,47.74246,43.18768
809186.2,219.5844,188.7848,47.67237,43.34766
809202.9,219.5247,190.1433,47.66463,43.55276
809218.8,219.4462,191.7201,47.65442,43.78911
809235.1,219.5834,194.2758,47.67225,44.16822
809252,219.3015,197.0612,47.63561,44.57595
809271.1,218.7421,200.6674,47.56274,45.09545
809285.7,218.1376,204.1436,47.48378,45.58742
809302.5,217.472,207.511,47.39654,46.05592
809320.4,217.2658,210.8533,47.36945,46.5132
809337.3,217.3153,213.6796,47.37597,46.89397
809352.3,217.264,216.7056,47.36922,47.29574
809369.9,217.0575,219.4156,47.34208,47.65044
809386.7,216.8117,222.021,47.30972,47.98698
809403.1,216.8158,224.1667,47.31026,48.26088
809420.7,217.0645,226.1298,47.34299,48.50891
809436.8,217.114,227.6542,47.3495,48.69987
809453.8,216.9439,228.546,47.32712,48.81091
809472.4,217.155,229.4953,47.35489,48.92858
809487.8,217.2846,230.3099,47.37193,49.02911
809505.1,217.2082,231.1495,47.36189,49.1323
809520.9,217.042,232.2434,47.34003,49.26611
809536.7,216.9431,233.5878,47.32701,49.42956
809552.5,217.1749,235.179,47.35751,49.62163
809571.9,217.7334,236.9277,47.43083,49.83098
809585.6,217.7254,239.0539,47.42979,50.08309
809602.4,217.3251,241.6403,47.37725,50.38624
809619.6,216.687,245.0929,47.29329,50.78497
809635.5,216.2256,248.9027,47.23242,51.21719
809653.3,215.9499,253.0031,47.19597,51.67348
809670.1,215.6949,257.8739,47.16222,52.20382
809687.9,215.6294,262.4301,47.15354,52.68869
809704.1,215.3601,267.4993,47.11784,53.21581
809720.3,215.0414,273.6812,47.07554,53.84151
809736.6,214.6069,279.6942,47.01774,54.4327
809752,213.8023,286.7087,46.91038,55.10145
809770.6,213.4494,292.2565,46.86316,55.61498
809786.6,213.2888,297.5264,46.84164,56.09064
809803.2,213.032,302.58,46.80721,56.536
809820.9,212.4432,307.0661,46.72806,56.92277
809836.9,212.401,311.4052,46.72237,57.2894
809855.7,212.6246,315.5206,46.75247,57.63049
809871.2,212.79,319.1846,46.7747,57.92888
809888.4,213.3783,322.4728,46.85363,58.1925
809905.8,213.3191,325.911,46.84571,58.46404
809921.4,212.9469,329.7868,46.79578,58.76518
809939.1,212.3944,333.4126,46.72149,59.04225
809953.6,211.719,337.2656,46.6304,59.33187
809971.3,211.3713,340.7352,46.58339,59.58851
809986.8,211.616,343.8681,46.61648,59.81693
810003.6,211.8434,346.9321,46.6472,60.03734
810020.3,212.1888,349.9611,46.69379,60.25238
810037.3,212.8157,352.5945,46.77816,60.43706
810054.8,213.9336,354.677,46.92794,60.58164
810071.9,214.8688,356.4111,47.05259,60.70105
810087.7,216.1037,358.0458,47.2163,60.81281
810105.6,217.7186,359.4316,47.42889,60.90695
810122.9,219.3896,360.9545,47.64706,61.00975
810140.3,221.4964,362.1163,47.91957,61.08775
810154.8,224.4187,363.2398,48.29285,61.1628
810171,226.9808,364.5067,48.6157,61.24701
810187.9,229.8365,365.8273,48.97074,61.3343
810204.7,233.7007,367.0513,49.44324,61.41479
810222.8,238.2346,368.6223,49.98625,61.51748
810240,242.6787,370.3048,50.50687,61.62671
810257.3,246.998,371.8733,51.00211,61.72786
810273.1,251.5998,374.5002,51.51835,61.89577
810293,255.4319,376.4465,51.9395,62.01901
810307.8,259.7224,378.1247,52.40183,62.12447
810322.3,265.1835,379.5776,52.9766,62.21519
810339.8,270.1554,381.2703,53.48692,62.32019
810355.4,274.697,383.2011,53.94257,62.43908
810372.6,278.2195,385.1231,54.28927,62.5565
810390.1,282.6093,386.6425,54.71331,62.64867
810406.9,287.2755,387.2878,55.15453,62.68763
810423.8,291.6445,387.7472,55.55898,62.71531
810440.2,295.6277,388.1468,55.9206,62.73935
810456.3,298.9741,388.2607,56.21929,62.7462
810472.6,302.5814,388.3094,56.53613,62.74912
810490.1,306.3873,387.8018,56.86476,62.7186
810506.6,310.3576,387.7266,57.20154,62.71407
810526.6,312.6115,387.6197,57.39003,62.70764
810539.4,314.9856,387.2868,57.58651,62.68758
810555.4,316.9577,386.5027,57.74812,62.64021
810573.2,318.4315,385.9955,57.86795,62.60949
810590.7,318.7824,385.7009,57.89637,62.59161
810607.9,319.157,385.5318,57.92665,62.58134
810623.5,319.188,385.2622,57.92916,62.56496
810640.8,319.1031,384.9416,57.9223,62.54544
810657.8,318.5597,384.6915,57.87834,62.53021
810672.6,317.839,384.4542,57.81987,62.51574
810690.7,317.5289,384.2827,57.79465,62.50527
810707.3,317.0369,383.9817,57.75458,62.48688
810725,316.8524,383.4534,57.73952,62.45454
810741.8,316.6227,382.9912,57.72077,62.4262
810758,316.2156,382.5419,57.68747,62.39859
810774.8,315.7949,382.3292,57.653,62.38551
810791.4,315.4738,382.0558,57.62665,62.36867
810807.3,315.1566,381.8053,57.60058,62.35323
810824.9,314.93,381.4533,57.58193,62.3315
810840.4,314.6405,381.2277,57.55808,62.31756
810856.4,314.6624,381.0804,57.55989,62.30844
810871.6,314.9973,380.9139,57.58747,62.29815
810888.9,315.5111,380.5742,57.62971,62.2771
810906.8,315.9918,380.2263,57.66914,62.25551
810923.6,316.8119,379.9756,57.73621,62.23994
810940.3,317.6535,379.7026,57.80479,62.22297
810957,318.9219,379.5208,57.90765,62.21165
810972.6,320.6929,379.3173,58.05029,62.19897
810989.5,322.9085,379.0545,58.22715,62.18259
811006.5,324.9643,378.6761,58.38969,62.15896
811022.9,327.9952,377.9991,58.62662,62.1166
811039.9,331.1995,377.294,58.87366,62.07236
811056.1,335.3018,376.3537,59.18488,62.01315
811072.6,341.0348,375.6189,59.61049,61.96673
811089.8,346.8242,375.4077,60.02962,61.95335
811105.1,355.1571,375.3629,60.61478,61.95052
811123.4,361.9497,375.716,61.07658,61.97287
811138.7,369.6282,376.3738,61.58287,62.01442
811155.9,377.0476,377.0981,62.05687,62.06004
811173.3,383.2374,377.7444,62.4413,62.10064
811192.1,387.8,378.6594,62.7185,62.15792
811207.8,393.1248,379.7586,63.03554,62.22645
811224.5,397.757,381.1756,63.30586,62.31434
811240.8,403.0252,382.2896,63.60724,62.38307
811257.1,408.2825,383.0092,63.90176,62.42731
811273.6,413.0924,383.383,64.16591,62.45023
811291,417.5673,383.6602,64.40723,62.46721
811308.6,421.4499,384.3051,64.61322,62.50663
811324.3,425.5202,384.0533,64.82587,62.49126
811341.1,428.9065,384.4377,65.00026,62.51473
811357.7,431.7799,384.2866,65.14648,62.50551
811373.8,433.9282,384.0075,65.25475,62.48846
811390.5,435.201,383.7584,65.31849,62.47322
811407.4,437.0496,383.2704,65.41051,62.44333
811425.3,438.1461,382.5709,65.46478,62.40038
811443.7,438.111,381.7716,65.46305,62.35115
811458.9,437.0721,380.5402,65.41162,62.27499
811475.4,436.5515,379.2739,65.38577,62.19627
811493.6,435.794,378.0955,65.34808,62.12264
811509.6,434.2079,376.4906,65.26878,62.02179
811527.2,432.8393,374.824,65.19998,61.91634
811543,431.3403,373.3906,65.12421,61.82507
811559.6,429.9364,372.3375,65.05286,61.75766
811575.2,428.5694,371.3254,64.983,61.6926
811593.3,426.8539,370.3125,64.89482,61.62721
811608.4,425.2445,368.955,64.81157,61.53914
811625.6,423.5972,367.9277,64.72581,61.47216
811642.5,421.7034,366.9509,64.62656,61.4082
811659.4,419.8876,366.0882,64.5307,61.35149
811675.6,417.9702,364.993,64.42875,61.27921
811691.4,416.6186,363.7536,64.35641,61.197
811709.3,415.2448,363.0551,64.28251,61.15049
811725.6,413.3524,362.5275,64.18005,61.11525
811741.9,411.3963,361.795,64.07333,61.06622
811761.4,409.4723,360.9218,63.96756,61.00756
811779.1,407.8858,360.2323,63.87975,60.96109
811792.8,405.5,359.3217,63.74664,60.8995
811811.4,402.5199,358.6097,63.57861,60.85118
811825.3,399.1368,357.9039,63.38541,60.80314
811842.1,395.3914,357.3098,63.16844,60.76258
811858.9,391.4931,356.6709,62.93911,60.71886
811874.2,386.7011,355.7502,62.65221,60.65564
811891.4,382.1739,354.7865,62.37595,60.5892
811908.1,378.013,354.2886,62.11748,60.55478
811925.7,374.2468,353.7896,61.87965,60.52018
811942.9,370.6898,353.5279,61.6516,60.50202
811961.8,367.1458,352.8083,61.42099,60.45197
811979.3,364.3741,352.335,61.23821,60.41896
811994.2,361.8342,352.127,61.06884,60.40442
812012.3,359.3159,352.0297,60.89911,60.39763
812027.9,356.7996,351.9041,60.72768,60.38884
812046.3,354.658,351.4614,60.58033,60.35785
812062.7,352.5635,350.5121,60.43489,60.29119
812079.3,351.0763,349.7698,60.33084,60.23888
812094.6,349.759,349.1867,60.23812,60.19766
812110.9,348.3369,348.8192,60.13742,60.17164
812129.1,347.1591,348.4993,60.05355,60.14895
812146.4,346.2145,348.2507,59.98598,60.13129
812161.8,345.1999,347.9881,59.91309,60.11263
812179.8,343.9066,347.6453,59.81972,60.08823
812193.9,342.0076,346.9681,59.68166,60.03991
812212.2,340.1678,346.462,59.54681,60.00372
812230.3,338.2226,346.1161,59.40305,59.97893
812245.8,336.0801,346.1337,59.24329,59.98019
812262.1,334.3071,346.2362,59.10993,59.98754
812279.7,333.0673,346.3608,59.01606,59.99647
812295.1,332.0956,346.5167,58.94213,60.00763
812312.1,331.0806,346.6865,58.86456,60.01978
812329.5,329.9519,347.051,58.7779,60.04583
812346.4,329.2743,347.3005,58.72566,60.06364
812362.2,328.9763,347.3842,58.70264,60.06961
812378.8,329.2632,347.5974,58.7248,60.08481
812396.4,329.3003,347.9482,58.72767,60.10979
812415.3,329.3257,348.3105,58.72963,60.13554
812428.4,329.6486,348.6341,58.75453,60.15851
812447.3,330.1149,348.7027,58.79044,60.16338
812465.4,330.2,348.795,58.79699,60.16992
812481.6,330.2329,349.0359,58.79951,60.18699
812498.5,330.0724,349.2554,58.78717,60.20253
812511.7,329.7698,349.4318,58.76387,60.215
812529.1,329.8054,349.4162,58.76662,60.2139
812544.6,330.0898,349.1447,58.78851,60.19469
812561.3,330.2456,348.9161,58.80049,60.1785
812578.3,330.1807,348.7736,58.7955,60.1684
812595.1,330.0439,348.6352,58.78498,60.15859
812611.8,329.741,348.4571,58.76165,60.14595
812628.1,329.4865,348.2263,58.74203,60.12956
812645.2,329.0267,348.1758,58.70653,60.12598
812661.7,328.1306,347.8635,58.63713,60.10376
812683.4,327.1842,347.6479,58.56353,60.08841
812700.3,326.1052,347.4686,58.47925,60.07563
812712.5,324.8208,347.3116,58.37839,60.06444
812728.3,323.0524,347.0697,58.23857,60.04717
812745.5,321.2277,346.7495,58.09314,60.02429
812762.9,318.5312,346.3291,57.87603,59.99419
812779.4,315.6606,346.0211,57.64199,59.97211
812795.3,312.5713,345.5919,57.38669,59.94129
812812.5,309.2056,345.0195,57.10445,59.9001
812830.9,306.4452,344.3966,56.86972,59.85516
812846.4,303.7953,343.8159,56.64157,59.81315
812861.7,301.222,343.1649,56.41734,59.76593
812878.1,298.508,342.6076,56.17796,59.72541
812894.4,295.6033,341.9767,55.91841,59.6794
812912.6,293.3906,341.3177,55.71833,59.63122
812929.4,291.4642,340.5952,55.54245,59.57823
812945.6,289.4366,339.9611,55.35563,59.53159
812961.6,287.4238,339.5,55.16839,59.49759
812979.3,285.7675,339.0379,55.01299,59.46346
812993.5,284.118,338.3748,54.85703,59.41434
813011.3,282.7538,337.8496,54.72712,59.37534
813028.8,281.7477,337.3876,54.63078,59.34096
813045.4,281.1271,336.9602,54.57111,59.30909
813061.7,280.1769,336.6339,54.47944,59.28473
813078.3,279.0767,336.2444,54.37277,59.25559
813093.6,278.0352,336.0054,54.27128,59.23768
813114.3,277.4343,335.7276,54.21249,59.21685
813131.1,276.8519,335.4548,54.15536,59.19637
813146.5,276.0233,335.1498,54.0738,59.17344
813163.9,275.1536,334.6619,53.98784,59.1367
813180.7,274.5123,334.1006,53.92424,59.09433
813196.6,273.947,333.544,53.86801,59.05221
813212.3,273.5435,332.7631,53.82778,58.99294
813229.8,273.2007,331.7946,53.79353,58.91916
813247.3,272.4925,330.7872,53.72263,58.84208
813262.6,271.6483,329.5297,53.63779,58.74536
813279.2,270.8497,328.3455,53.55722,58.6538
813295.7,269.8249,326.781,53.45337,58.53209
813312.1,268.6692,325.2083,53.33564,58.40888
813331.4,267.6003,323.7849,53.22617,58.29662
813346.3,266.0986,322.3353,53.07143,58.18156
813362.5,264.44,320.7316,52.89923,58.05339
813380.8,262.7703,319.2415,52.72447,57.93347
813397.8,260.4581,317.5648,52.48014,57.79758
