Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
924027.4,297.8832,257.4994,56.12243,52.16349
924049.4,297.2052,257.6928,56.06198,52.18433
924071,296.3116,257.8071,55.98203,52.19662
924097,295.6425,257.8551,55.92194,52.2018
924120.9,295.0509,257.7978,55.86865,52.19563
924143.5,294.5587,257.6678,55.82421,52.18163
924167.5,294.2014,257.5744,55.79189,52.17156
924192.5,293.5636,257.5269,55.73405,52.16645
924215,292.9077,257.5353,55.67439,52.16736
924239.2,292.348,257.6415,55.62333,52.17879
924259.8,291.8008,257.9637,55.5733,52.21348
924284.2,291.281,258.3426,55.52564,52.25418
924306.3,290.7098,258.6551,55.47315,52.28771
924331.6,290.0584,258.7478,55.41311,52.29765
924353.6,289.4313,258.6671,55.35513,52.28901
924384,288.9243,258.2217,55.30814,52.2412
924400.8,288.438,257.8438,55.26295,52.20057
924423.2,287.8895,257.3659,55.21187,52.14909
924446.9,287.3538,256.8936,55.16185,52.09809
924471.8,287.0513,256.4431,55.13354,52.04933
924496.1,286.8505,256.147,55.11473,52.01722
924519.8,286.3839,256.1983,55.07097,52.02279
924542.6,285.9687,256.5951,55.03194,52.06579
924568.2,285.6652,256.8652,55.00335,52.09501
924590.2,285.3717,257.2694,54.97568,52.13868
924619.8,284.8826,258.2262,54.92947,52.24169
924638.8,284.3972,258.7314,54.88351,52.29589
924663.9,284.0921,259.2336,54.85457,52.34964
924685.9,283.6349,259.5413,54.81112,52.3825
924710.4,283.0104,259.5738,54.75162,52.38597
924733.2,282.6144,259.4837,54.7138,52.37635
924755,282.313,259.1733,54.68497,52.34319
924782.3,281.8045,258.7669,54.63623,52.29969
924803.9,281.2783,258.3981,54.58567,52.26015
924829.5,280.9456,258.0916,54.55363,52.22723
924850.1,280.7794,257.806,54.53762,52.19651
924875,280.8752,257.5858,54.54685,52.17279
924899.6,280.9297,257.541,54.55211,52.16796
924922.4,281.0153,257.4027,54.56035,52.15305
924947.4,281.3998,257.2846,54.59735,52.14031
924969.8,281.9443,257.0352,54.64964,52.11338
924996.9,282.7402,256.712,54.72582,52.07844
925019.7,283.646,256.1227,54.81217,52.01458
925044.8,284.6848,255.4073,54.91076,51.93681
925066.5,285.9038,254.72,55.02583,51.86185
925089.6,287.2483,253.9892,55.15198,51.78186
925113.6,288.2556,253.3504,55.24598,51.71171
925135.3,289.1043,252.8188,55.32483,51.65317
925160.1,289.9314,252.1407,55.40138,51.57827
925182.5,290.8577,251.5285,55.48675,51.51043
925206.6,292.0661,250.7294,55.59757,51.4216
925231.3,292.7737,250.1392,55.66218,51.35575
925254.6,293.4112,249.6176,55.7202,51.2974
925280,294.0841,249.1612,55.78126,51.24623
925301.7,294.8315,248.6669,55.84885,51.19067
925326.9,295.4003,248.1768,55.90014,51.13546
925352.4,295.9716,247.7232,55.95151,51.08423
925372.2,296.8456,247.0978,56.02984,51.01343
925397.9,297.7591,246.6322,56.11137,50.96058
925421.2,298.7683,246.0514,56.20106,50.89447
925446.1,299.6912,245.4204,56.28269,50.82244
925468.8,300.526,244.8844,56.35624,50.76107
925493.6,301.3954,244.4828,56.43254,50.715
925516.8,302.2458,244.1716,56.50688,50.67923
925540.8,303.1379,243.8987,56.58454,50.64782
925564.7,303.8209,243.826,56.64379,50.63943
925587.3,304.4317,243.9031,56.69662,50.64832
925611.5,305.0252,244.0663,56.74781,50.66712
925633.7,305.4638,244.0558,56.78555,50.6659
925659.4,305.9927,244.0046,56.83096,50.66002
925683.2,306.3209,243.9958,56.85907,50.659
925706.1,306.6798,244.1416,56.88978,50.67577
925731.5,307.0866,243.9668,56.92452,50.65566
925753.4,307.4997,243.8174,56.95974,50.63845
925781.5,308.0284,243.5904,57.00471,50.61228
925804.9,308.4659,243.3228,57.04184,50.58139
925829.6,308.947,243.0022,57.08258,50.54433
925856.4,309.3104,242.7974,57.1133,50.52062
925876.5,309.7483,242.6028,57.15026,50.49808
925900.8,310.2322,242.3864,57.191,50.47298
925923.6,310.6098,242.1479,57.22273,50.44529
925948.8,310.9009,242.0627,57.24716,50.43538
925971.6,311.1292,242.0375,57.26629,50.43245
925996.4,311.4481,241.9269,57.29298,50.41959
926019.5,311.5699,241.8406,57.30317,50.40955
926044.8,311.5498,241.7784,57.30148,50.40232
926068.8,311.6484,241.6116,57.30973,50.3829
926090.4,311.739,241.3399,57.3173,50.35123
926116.2,311.7649,240.9912,57.31946,50.31052
926139.1,311.9051,240.6245,57.33117,50.26763
926162.6,312.1953,240.1239,57.35537,50.20897
926189.6,312.4642,239.6672,57.37777,50.15533
926216.4,312.7405,239.2517,57.40077,50.10641
926233.9,313.0864,238.6487,57.4295,50.03525
926255.5,313.6568,238.0019,57.4768,49.95867
926279.6,314.3116,237.4057,57.53094,49.88788
926303.7,314.8384,237.0275,57.57439,49.84286
926327,315.3381,236.6398,57.6155,49.79663
926352.9,315.9718,236.2314,57.6675,49.74784
926373.1,316.7479,235.9638,57.73099,49.7158
926399.2,317.53,235.7342,57.79474,49.68829
926421.4,318.173,235.4425,57.84699,49.65329
926445.9,318.8368,235.2623,57.90077,49.63164
926469.5,319.5643,235.2154,57.95952,49.626
926492.5,320.3459,235.1482,58.02243,49.61792
926517.4,320.8461,234.9859,58.06258,49.5984
926540.4,321.0043,235.3277,58.07525,49.6395
926565,320.8968,236.3565,58.06664,49.76279
926587.5,320.8113,237.0505,58.05978,49.8456
926612.8,321.3427,237.2301,58.10234,49.86699
926636,321.8639,237.3746,58.14398,49.88419
926660.8,322.3979,237.6462,58.18654,49.91646
926684.8,323.3343,237.7935,58.26093,49.93395
926708.1,324.2918,237.8339,58.33668,49.93875
926733.4,325.4425,237.8613,58.42729,49.942
926755.1,326.6447,237.8365,58.52145,49.93905
926779.3,328.0121,237.5608,58.62793,49.90631
926803.6,329.2787,237.3901,58.726,49.88603
926827.8,330.4548,237.0893,58.81656,49.85022
926851.4,332.086,236.7431,58.94139,49.80895
926873.1,333.9156,236.7927,59.08034,49.81488
926899.8,335.6982,237.0953,59.21465,49.85094
926921.1,337.4381,237.4156,59.34472,49.88905
926946.1,339.0862,237.8557,59.46702,49.94133
926972,340.2771,238.3248,59.55485,49.99694
926996.2,340.8552,238.6983,59.59732,50.0411
927021.7,341.2849,238.9794,59.62882,50.0743
927041.9,341.727,239.0047,59.66116,50.07729
927067,342.1402,239.01,59.69134,50.07792
927089.5,342.3387,239.0057,59.70581,50.0774
927113.3,342.4111,239.0151,59.71109,50.07851
927138.3,342.3516,238.9999,59.70675,50.07672
927159.1,342.0902,238.8866,59.68769,50.06334
927185.4,341.8561,238.7879,59.6706,50.0517
927208.8,341.5004,238.7924,59.64459,50.05223
927236.8,340.8154,239.1219,59.5944,50.09111
927258.8,340.442,239.3281,59.56697,50.11541
927277.8,340.0031,239.5722,59.53469,50.14415
927301.9,339.381,239.9065,59.4888,50.18345
927325.1,338.6597,240.2932,59.43546,50.22883
927351.8,338.0463,240.6872,59.38996,50.27498
927372.3,337.4819,240.8796,59.34799,50.29748
927397.6,336.8045,241.1084,59.29747,50.32421
927421.1,336.1533,241.2106,59.24877,50.33614
927448.8,335.5002,241.3773,59.19978,50.35559
927468.6,334.6919,241.5747,59.13896,50.3786
927491.6,333.478,241.8402,59.04721,50.40952
927516.1,331.7789,242.204,58.91796,50.4518
927539.3,329.7541,242.5389,58.76266,50.49067
927566.6,327.2855,242.9919,58.57143,50.54314
927590.2,324.4875,243.5882,58.35212,50.61202
927611.3,320.4879,244.2823,58.03383,50.69196
927635.6,315.0337,245.2196,57.59047,50.79947
927662.8,309.9452,246.0743,57.16684,50.89707
927685.3,303.439,247.211,56.61068,51.02626
927706.6,298.2429,248.0246,56.15442,51.11828
927731.2,292.8007,248.732,55.66464,51.198
927757,287.9176,249.1141,55.21449,51.24094
927778.7,284.0196,249.4729,54.84769,51.28119
927801.9,279.9162,249.7143,54.45421,51.30823
927826.9,276.2337,249.708,54.09454,51.30753
927850.7,272.2054,249.3589,53.69382,51.26841
927875.5,269.1514,248.821,53.38483,51.208
927893.9,265.4977,247.5544,53.0092,51.06515
927921.6,261.8813,246.6737,52.63085,50.96528
927943.4,258.8409,245.6894,52.30762,50.85318
927969.3,256.1106,244.7057,52.01327,50.74059
927995.3,253.1646,243.9274,51.69127,50.65112
928017.1,249.9031,242.9753,51.32936,50.54122
928041.5,247.0337,241.7742,51.00616,50.40184
928070.6,244.5574,240.9771,50.72357,50.30888
928090.4,242.2565,240.3044,50.4579,50.23014
928120.4,240.8143,239.8596,50.28984,50.17794
928139.4,240.3496,239.5071,50.23544,50.13649
928163.8,240.3627,239.2054,50.23698,50.10096
928193.7,240.8882,239.1438,50.29849,50.09369
928216.8,241.3622,239.162,50.35383,50.09584
928240.4,241.7794,239.1336,50.40243,50.09249
928265.1,242.343,238.8696,50.46794,50.06134
928288.3,243.3168,238.2314,50.58069,49.98587
928314.5,244.0868,236.9925,50.66947,49.83869
928339.8,244.9117,235.3412,50.7642,49.64112
928364.9,246.1192,232.7561,50.9022,49.32857
928387.4,247.4793,229.6948,51.05665,48.95324
928414,248.3582,226.5152,51.15591,48.55733
928440.5,249.0109,223.1387,51.22934,48.13002
928460.8,249.8144,220.1796,51.31943,47.74958
928483.4,250.6502,217.236,51.41276,47.36554
928507.6,251.3607,214.7559,51.49181,47.03756
928531.3,251.898,212.4211,51.5514,46.72509
928556.6,252.4533,210.641,51.61283,46.48438
928581.1,253.2478,209.0562,51.70042,46.26828
928607,253.9831,207.9301,51.7812,46.11369
928628.6,254.7987,207.0518,51.87045,45.9925
928656.8,255.9679,206.8806,51.99778,45.96881
928680.3,257.3851,207.1644,52.15115,46.00806
928704.3,259.1218,207.8063,52.33768,46.09663
928728.1,261.3479,208.4165,52.57449,46.18056
928752.8,264.3972,209.1601,52.89476,46.2825
928776.1,267.1009,210.1807,53.17484,46.42179
928803.4,270.5413,211.209,53.52601,46.56141
928829,274.764,211.9178,53.94923,46.65725
928853.9,279.63,212.1166,54.42648,46.68406
928876.1,284.2674,212.1521,54.8712,46.68885
928900.7,289.5342,212.5983,55.36466,46.74893
928925.2,294.545,213.2175,55.82297,46.83208
928948.9,299.7752,213.5529,56.2901,46.87702
928972.9,305.2382,213.7014,56.76614,46.89688
928997.5,310.9094,214.0278,57.24787,46.94051
929023.9,316.9405,214.558,57.74671,47.01122
929050.2,322.9842,215.0696,58.23316,47.07928
929073.8,328.4154,215.4387,58.65922,47.12827
929099,333.6304,215.833,59.05876,47.18051
929122.9,338.5728,215.9655,59.42902,47.19804
929145.7,342.8859,215.7796,59.74566,47.17344
929171.8,347.4606,215.4302,60.07506,47.12714
929193.8,351.6369,215.3315,60.37014,47.11404
929224,355.9401,215.1313,60.6687,47.08747
929245.5,359.0493,214.9897,60.88103,47.06866
929273.3,361.6035,214.7684,61.05337,47.03923
929293,363.9122,214.5921,61.20755,47.01577
929317.4,366.0724,214.3352,61.35046,46.98153
929341.9,367.7596,214.1843,61.46117,46.9614
929366.3,368.9454,214.35,61.53852,46.98351
929390.4,370.2708,214.6205,61.62452,47.01955
929413.4,371.1375,215.0629,61.68049,47.07838
929440.6,372.004,215.5915,61.73626,47.14852
929464.9,372.6917,216.3728,61.78037,47.25185
929488.3,373.4654,217.1768,61.82985,47.35776
929512.8,374.0011,217.9454,61.86401,47.45861
929541.3,374.3975,218.8574,61.88924,47.57778
929562.6,374.5643,220.0611,61.89985,47.73423
929586.1,374.8601,221.6274,61.91864,47.93642
929617.7,375.3087,223.5649,61.94708,48.18435
929637.3,375.4409,225.6455,61.95546,48.44795
929661.2,375.412,227.8298,61.95363,48.72178
929686.8,375.3832,230.1434,61.95181,49.0086
929709.9,375.0996,232.2883,61.93383,49.27158
929737,374.3031,234.1284,61.88324,49.49498
929759.9,372.6672,235.6139,61.77879,49.67386
929786.4,369.5608,236.4995,61.57851,49.77987
929809.6,365.522,236.8902,61.31417,49.8265
929836.8,360.1688,237.0922,60.95679,49.85057
929867.5,354.5836,237.0607,60.57518,49.84682
929888.2,348.8808,237.2234,60.17601,49.8662
929909.4,342.7144,237.8893,59.73318,49.94532
929939.7,336.7582,238.9158,59.29401,50.0668
929960.6,330.2419,240.6669,58.80021,50.27259
929986.3,324.4289,242.6336,58.3475,50.50164
930013.3,319.5871,244.9566,57.96136,50.76935
930031.1,314.6989,247.4316,57.56289,51.05125
930053.7,309.3371,249.6518,57.11556,51.30123
930078.4,305.3251,251.0866,56.77362,51.46135
930102.4,301.1536,252.1273,56.41135,51.57679
930127.9,297.0864,252.6253,56.05136,51.63182
930151.1,293.3061,252.669,55.71065,51.63665
930176.6,290.8353,252.6837,55.48469,51.63827
930202.9,287.9126,252.9481,55.21402,51.66742
930228.1,285.111,253.0005,54.95106,51.6732
930251.3,282.447,252.6194,54.69779,51.63117
930276.3,280.1794,251.8651,54.47967,51.54776
930299.1,277.4453,251.4277,54.21356,51.49924
930325.2,274.3108,250.7948,53.90421,51.42887
930349.8,271.4878,250.0797,53.62162,51.3491
930385.9,268.2403,249.3264,53.29179,51.26476
930402.6,265.146,248.4044,52.9727,51.16111
930422.9,261.2023,246.9328,52.55908,50.99471
930446.4,257.5853,245.5353,52.17274,50.83557
930471.7,253.9792,244.065,51.78077,50.66697
930494.8,250.1385,242.7267,51.35567,50.51243
930521.2,246.1966,241.5761,50.91101,50.37876
930545.9,243.5156,240.5639,50.60365,50.26054
930569.1,240.3052,239.2836,50.23023,50.11017
930593.4,236.7741,238.3735,49.81266,50.00269
930618.9,233.0615,237.7131,49.3657,49.9244
930643.4,229.9321,237.5533,48.98254,49.90543
930666.5,226.222,237.4414,48.5205,49.89213
930691.6,222.2389,237.2247,48.01492,49.86635
930715.6,218.8087,236.9408,47.57142,49.83253
930742.4,215.4264,236.8834,47.12664,49.8257
930766.3,212.2534,236.8248,46.7025,49.8187
930790.6,209.4839,236.385,46.32676,49.76619
930814.2,207.3083,236.0456,46.02794,49.72559
930839.8,205.2392,235.6229,45.74072,49.67494
930863.2,203.6265,235.0111,45.51477,49.60143
930887.4,202.6904,233.9183,45.3828,49.46958
930911.1,202.0485,232.8386,45.29193,49.3386
930935.7,201.4997,231.9691,45.21401,49.23262
930961.1,201.6711,231.0748,45.23836,49.12314
930988.6,202.1424,230.494,45.30523,49.05177
931011.8,202.8074,230.3062,45.39933,49.02865
931035.3,203.9561,230.6872,45.5611,49.07553
931064.1,205.2437,231.4929,45.74134,49.17439
931085.1,206.5057,232.2282,45.91688,49.26425
931111.3,207.8769,233.3974,46.10635,49.40648
931132.1,209.1765,234.8381,46.28474,49.58061
931159.5,210.536,236.5472,46.47012,49.78558
931181.1,212.2457,238.0326,46.70146,49.96232
931209.3,213.6721,239.6067,46.89297,50.14821
931232.2,214.5471,241.1434,47.00978,50.3283
931257.3,216.0431,242.5485,47.20829,50.49178
931283.2,218.5444,243.7761,47.53694,50.63369
931304.8,221.0949,244.5801,47.86785,50.72617
931328.8,223.323,245.2319,48.15352,50.80088
931355.8,226.5534,245.767,48.56212,50.86203
931378.3,230.7645,246.4692,49.08504,50.94204
931404.8,235.3992,247.3415,49.64809,51.04105
931428.4,239.509,248.1987,50.13671,51.13793
931452.9,244.4972,248.9707,50.71665,51.22483
931475.8,249.7228,249.9543,51.30918,51.33509
931498.3,253.901,251.4534,51.77219,51.5021
931528.4,258.1228,252.7129,52.23058,51.64149
931550.8,261.9214,253.5215,52.63509,51.73052
931573.5,265.2265,254.0977,52.98106,51.79376
931598.3,267.8165,254.5146,53.24836,51.8394
931621.6,270.4342,254.936,53.51517,51.88544
931646.2,272.5616,255.2597,53.72956,51.92074
931670.1,274.8088,255.343,53.95367,51.92982
931696.6,277.1226,255.5668,54.18193,51.95418
931721.6,279.5788,255.8094,54.42152,51.98057
931746,282.2933,255.9164,54.68307,51.99219
931767.7,285.7277,256.1348,55.00924,52.0159
931793.1,289.1853,256.9301,55.33234,52.10204
931819.3,292.2623,257.7386,55.61551,52.18925
931843.3,295.8877,258.4654,55.94397,52.26737
931865.9,298.1423,259.4279,56.14548,52.3704
931891.6,299.8311,260.5894,56.29504,52.49409
931915.7,301.2759,261.5874,56.42207,52.59981
931939.8,302.2561,262.6051,56.50777,52.7071
931966,302.1387,263.3327,56.49753,52.7835
931989.7,302.1802,263.9502,56.50115,52.84811
932014.3,302.3857,264.3497,56.51907,52.88981
932037.3,302.6903,264.6478,56.54561,52.92088
932064,303.0467,264.7426,56.57661,52.93075
932089.1,304.0233,264.5955,56.66131,52.91544
932113.1,305.5829,264.5474,56.79578,52.91042
932136.7,307.4985,264.2928,56.95964,52.88388
932164.1,309.1017,264.163,57.09567,52.87034
932187.3,310.3768,264.4109,57.20316,52.89619
932211.6,311.5772,264.8858,57.30378,52.94565
932236.8,312.9461,265.0765,57.41785,52.96548
932264.4,314.2656,265.3104,57.52715,52.98977
932284.8,315.1964,265.6571,57.60385,53.02573
932313.4,316.381,266.168,57.701,53.07861
932337.3,317.5891,266.2679,57.79956,53.08894
932360.4,318.8008,266.3564,57.89785,53.09808
932385.3,319.8652,266.4885,57.98376,53.11172
932407.3,321.1905,266.7885,58.09016,53.14267
932431.6,322.464,267.098,58.19181,53.17454
932458.5,323.4988,267.6711,58.27398,53.23344
932482.8,324.1465,268.3911,58.3252,53.30721
932519.1,325.009,269.6031,58.3932,53.43083
932536.7,325.5432,270.7716,58.43519,53.54932
932552.9,325.9706,272.7765,58.4687,53.75109
932580.3,326.7888,275.296,58.5327,54.00194
932607.1,327.7991,277.5918,58.61139,54.22791
932631.4,328.5723,280.4197,58.67138,54.5029
932652.9,329.1317,282.8672,58.71464,54.73795
932680.9,329.9861,285.1722,58.78053,54.95685
932701.9,330.378,286.9343,58.81066,55.12259
932727.6,330.5557,288.0328,58.82431,55.22522
932751.3,330.51,288.8569,58.8208,55.30188
932778.4,330.4509,289.8492,58.81627,55.39378
932801.6,329.834,291.0573,58.76882,55.5051
932829.1,329.6161,292.0328,58.75203,55.59453
932857.3,329.5527,293.098,58.74714,55.69172
932880.6,329.1737,293.9568,58.71789,55.76973
932903.7,328.923,294.687,58.69851,55.83581
932929.6,329.2242,295.6054,58.72179,55.9186
932950.6,329.5706,296.4646,58.74852,55.99574
932974.4,329.8542,297.491,58.77038,56.08748
932999.7,330.0114,298.1902,58.78247,56.14974
933023.4,330.2934,298.7859,58.80416,56.20261
933049.2,330.3297,299.2114,58.80695,56.2403
933073.2,330.0632,299.4803,58.78646,56.26407
933097.1,329.9518,299.9269,58.77789,56.30349
933121.5,329.817,300.9207,58.76751,56.39091
933148.6,329.3635,301.9287,58.73254,56.47919
933170.8,328.7795,302.9133,58.68742,56.56501
933193.7,328.6425,303.852,58.67682,56.64648
933220.2,328.7783,304.6523,58.68732,56.71565
933245.8,328.9041,304.8947,58.69705,56.73656
933268.4,329.0091,304.53,58.70517,56.7051
933293.6,329.5382,303.7704,58.74602,56.63942
933319,330.2371,302.7354,58.79984,56.54954
933342.8,331.4545,301.3281,58.89317,56.42664
933371.3,332.8593,300.0444,59.00026,56.31384
933390.5,334.493,298.7739,59.12396,56.20155
933416.9,336.5854,297.3068,59.2811,56.07105
933441.8,338.8573,295.6711,59.45009,55.9245
933465.2,340.923,294.4224,59.60229,55.81189
933489.6,342.9032,293.2838,59.74691,55.70862
933515.4,345.1019,291.2494,59.90603,55.52274
933539,347.3944,287.0441,60.07034,55.13287
933565.4,348.6416,283.8014,60.15904,54.82695
933587.6,349.6838,281.3762,60.2328,54.59508
933613.4,350.7816,278.8255,60.31015,54.34833
933637.9,351.1084,276.155,60.33309,54.08678
933660.5,350.5175,273.3706,60.29157,53.81052
933686.2,349.367,270.9214,60.21042,53.56445
933709.9,347.9729,269.0448,60.11154,53.37397
933734.8,346.2256,267.8321,59.98678,53.24996
933759.1,344.3677,266.5517,59.85307,53.11824
933783.1,342.0792,265.3745,59.68689,52.99643
933808.3,339.4469,264.4618,59.49367,52.9015
933832.8,336.8391,263.7966,59.30006,52.83205
933857.3,334.1729,263.3455,59.09979,52.78484
933882.9,330.9843,262.8763,58.85718,52.73561
933907.5,327.4698,262.1179,58.58578,52.65581
933933.4,324.3987,261.3151,58.34512,52.57102
933955.9,320.9806,260.4815,58.07335,52.48263
933981.1,317.184,259.5471,57.76656,52.38312
934005.3,313.8278,258.7783,57.49096,52.30092
934029.9,309.3676,257.834,57.11814,52.19952
