Time Stamp(ms),Intersection,,Angle,
650105.4,331.0348,183.4296,58.86105,42.52543
650121.4,331.4443,183.3628,58.89239,42.51504
650137.8,331.9432,183.5231,58.9305,42.53997
650153.9,332.85,183.8174,58.99955,42.58571
650172.1,333.6722,184.1275,59.06192,42.63384
650188.4,334.7314,184.3408,59.14194,42.66689
650205.3,335.7536,184.8592,59.21881,42.74708
650227.6,336.2022,185.4253,59.25243,42.83442
650244.4,336.3772,186.0628,59.26553,42.93248
650259.1,336.7641,186.405,59.29445,42.98497
650274.2,337.0729,186.8464,59.3175,43.05257
650290.6,337.4326,186.7015,59.34431,43.0304
650309.1,337.8601,186.1915,59.37613,42.95222
650321.6,338.8009,185.9963,59.44592,42.92226
650339,338.7922,186.0733,59.44527,42.93408
650355.4,339.3004,186.188,59.48286,42.9517
650371.5,339.7642,185.921,59.51708,42.91068
650388.8,340.0355,185.4809,59.53707,42.84298
650409.5,340.3404,185.2994,59.55951,42.81502
650425,340.6623,185.2637,59.58316,42.8095
650443.2,340.9814,185.2122,59.60658,42.80157
650455.8,341.5008,185.2802,59.64462,42.81205
650471.2,342.194,185.0617,59.69526,42.77835
650492.9,342.8122,184.7311,59.7403,42.72729
650511.8,343.3796,184.4672,59.78152,42.68646
650524.3,343.9177,184.2817,59.82052,42.65773
650541.7,344.5956,184.086,59.86953,42.6274
650557.7,345.5882,184.0157,59.94102,42.61649
650574.6,346.5558,183.8366,60.01043,42.5887
650589.9,347.7269,183.6826,60.09404,42.56477
650607.6,348.6521,183.5453,60.15979,42.54343
650623.9,349.8408,183.7064,60.24389,42.56847
650640.4,351.1998,184.1619,60.33951,42.63916
650659.9,352.1844,184.3293,60.40844,42.66511
650674.7,353.5895,184.2482,60.5063,42.65254
650691.1,354.8015,184.7016,60.59024,42.72272
650706.9,356.0615,185.4619,60.67704,42.84005
650722.8,357.5182,186.8134,60.77682,43.04752
650740.9,358.9241,188.6763,60.87254,43.33121
650756.6,360.3059,191.3896,60.96605,43.73972
650773.3,361.7967,194.991,61.06633,44.27345
650789.8,363.3705,199.9263,61.17151,44.98944
650807,364.864,206.364,61.27068,45.89723
650826.1,365.1704,212.2876,61.29094,46.70711
650843.8,364.5833,218.1256,61.25208,47.48219
650860.9,363.6615,223.7711,61.19088,48.2106
650877.6,362.3009,228.7236,61.1001,48.83298
650893.4,359.7579,233.7802,60.92903,49.45287
650911.1,357.3947,238.4839,60.76839,50.01576
650927.4,354.9045,243.1176,60.59735,50.55768
650943.4,351.5611,247.3233,60.36483,51.03898
650959.4,348.3708,251.2029,60.13983,51.47428
650977.1,344.946,255.0171,59.8948,51.89428
650994.1,341.3677,259.5377,59.63488,52.38212
651011.8,337.3633,263.9909,59.33915,52.85236
651028.1,332.8546,267.6327,58.9999,53.2295
651044.4,329.4878,271.0457,58.74213,53.57701
651060.3,325.9429,274.7028,58.46654,53.94315
651077.7,322.7321,278.1558,58.21313,54.28305
651093.3,319.4155,282.3769,57.94752,54.69107
651110.6,316.6126,286.4254,57.71994,55.07486
651127.1,313.9987,290.4466,57.50509,55.4489
651144.7,310.97,294.2947,57.25295,55.80033
651160.3,307.6326,298.2169,56.97105,56.15211
651178.5,304.7124,301.4027,56.72084,56.43318
651194,301.6557,304.8154,56.45532,56.72973
651214.3,298.9943,309.2103,56.22108,57.10485
651232.4,297.0419,312.8647,56.0474,57.41109
651248.8,294.9959,315.8575,55.86369,57.65814
651261.4,293.221,319.0723,55.70291,57.91981
651277,292.3682,321.8051,55.62518,58.13929
651294.6,291.3846,324.6321,55.53515,58.36353
651311.3,290.5981,326.6228,55.46286,58.51974
651327.7,289.3375,327.9366,55.34644,58.62207
651345.6,287.8878,328.2791,55.2117,58.64865
651360.4,286.2908,329.2431,55.06222,58.72325
651376.3,284.3732,330.6383,54.88124,58.83065
651392.6,282.6282,332.2604,54.71511,58.95469
651410.3,281.4048,333.5384,54.59784,59.05179
651427.9,280.9517,334.5005,54.55423,59.12453
651443.6,280.0191,335.7566,54.46417,59.21903
651460.3,278.9412,336.6965,54.35959,59.2894
651476.3,277.8285,337.0135,54.25108,59.31307
651492.7,276.9274,337.3714,54.16277,59.33976
651509.3,275.7562,337.7996,54.04744,59.37162
651526.9,274.8162,338.1625,53.9544,59.39859
651543.3,274.1395,338.0698,53.88717,59.3917
651558.6,273.6671,337.63,53.8401,59.35901
651577.9,273.1719,337.2038,53.79066,59.32726
651595.1,272.8626,336.9768,53.75972,59.31033
651608.7,273.702,336.6403,53.84359,59.2852
651629.9,273.8293,336.728,53.85629,59.29176
651641.1,273.8875,336.9432,53.86208,59.30782
651657.8,274.045,336.5947,53.87776,59.28179
651674.9,274.0003,336.2561,53.87331,59.25646
651692.4,273.5846,335.6087,53.83187,59.20793
651709.4,272.5508,335.1811,53.72848,59.17579
651726,271.5767,334.6406,53.63058,59.13509
651743.2,270.9633,333.8583,53.56869,59.07601
651761.4,270.2093,333.9311,53.49238,59.08151
651779.2,269.9069,334.1115,53.46169,59.09515
651791.1,270.5945,334.0742,53.53139,59.09233
651808.4,270.918,334.0166,53.56412,59.08798
651828.6,270.9029,333.7281,53.56259,59.06615
651842.4,270.4771,333.1055,53.51951,59.01896
651858.2,269.8927,332.3731,53.46025,58.96327
651875.1,268.843,332.4826,53.35339,58.97161
651892.6,268.5483,332.4469,53.32328,58.96889
651909.4,269.2369,331.4224,53.39355,58.89072
651926.3,269.6849,329.8426,53.43914,58.76948
651949.6,268.8733,329.5353,53.35648,58.7458
651964.9,267.6599,329.7658,53.23229,58.76356
651978.6,266.5663,330.0429,53.11975,58.7849
651996,266.1869,329.2576,53.08057,58.72437
652009.6,265.2738,327.8254,52.98597,58.61344
652027,263.6964,326.1183,52.82157,58.48027
652045.6,262.1278,323.8986,52.65686,58.30562
652063.2,260.2234,322.4972,52.45518,58.19445
652079.6,258.5353,321.138,52.27487,58.08596
652094.9,256.3835,319.6609,52.04287,57.96731
652109.9,254.877,317.5865,51.879,57.79934
652126.8,253.4093,314.5888,51.7182,57.55381
652143.6,252.0285,311.3133,51.56586,57.2817
652160.4,251.2169,308.3141,51.47583,57.02897
652176.1,251.3366,305.2115,51.48914,56.76384
652192.2,252.8493,301.6496,51.65653,56.45478
652212.8,253.9818,299.8186,51.78106,56.29393
652226.8,255.4826,297.7877,51.94502,56.11392
652243.7,255.5065,295.3072,51.94762,55.89175
652259.7,255.2937,292.1095,51.92444,55.60154
652277.1,254.1676,288.9059,51.80142,55.30642
652296.4,252.9044,286.0511,51.66261,55.03969
652313.9,252.5142,283.4483,51.61956,54.79336
652328.2,252.5754,281.3803,51.62631,54.59548
652344.6,252.9171,278.4792,51.66401,54.31461
652362.1,253.3828,275.3378,51.71528,54.00607
652381.2,254.088,272.3837,51.79269,53.71171
652396.1,254.6135,269.9413,51.85021,53.46519
652411.8,254.6962,267.7879,51.85925,53.24543
652430.2,253.7686,266.0414,51.75766,53.06552
652446.6,252.8984,264.226,51.66195,52.8769
652463.9,252.5543,262.3339,51.62399,52.67857
652481.4,252.6918,260.9835,51.63916,52.5359
652493.7,253.1224,259.6583,51.68662,52.39499
652511.1,253.7445,257.1486,51.75502,52.12564
652526.8,255.5234,253.1167,51.94946,51.686
652543.8,258.6613,248.0344,52.28837,51.11939
652564.4,259.4436,244.5042,52.37208,50.71746
652579.1,258.6591,242.5576,52.28814,50.49283
652593.8,258.7497,240.718,52.29785,50.27858
652613.3,259.7715,239.1126,52.40706,50.09002
652627.3,260.1907,237.2979,52.45171,49.87506
652644.1,259.9361,235.7439,52.4246,49.68945
652661.1,259.8318,235.002,52.41349,49.60033
652679.5,260.477,234.1655,52.48215,49.49947
652703,261.8978,232.7512,52.6326,49.32798
652725.7,261.5807,230.9993,52.59911,49.11388
652742.5,260.6842,230.5631,52.50416,49.06028
652760.4,260.1315,230.797,52.44541,49.08903
652779.8,261.1891,231.135,52.55769,49.13052
652795.3,264.0386,230.6296,52.85734,49.06845
652811.3,265.9673,229.5736,53.05785,48.93827
652827.1,267.0914,228.7743,53.17386,48.83926
652840.3,267.3963,228.2475,53.20522,48.7738
652849.5,266.4556,227.1133,53.10832,48.63227
652863.3,265.2759,225.7962,52.98619,48.46694
652881.2,264.0843,224.0612,52.86212,48.24748
652897.6,264.637,223.315,52.91975,48.1525
652914.1,267.6768,223.0781,53.23403,48.12228
652932.5,271.5372,222.0874,53.6266,47.99549
652950.1,275.6075,220.5212,54.03275,47.79379
652964.4,279.1854,218.7199,54.38333,47.55985
652980.7,280.8263,217.7937,54.54213,47.43874
652998.3,280.9627,217.5388,54.55529,47.4053
653014.1,280.5015,217.6288,54.5108,47.41711
653031.2,280.2933,217.5638,54.49069,47.40858
653047.4,279.01,218.0855,54.36629,47.47695
653065.1,278.4478,218.3173,54.31154,47.50727
653082.9,278.818,218.0778,54.3476,47.47594
653098.9,280.313,217.883,54.49259,47.45044
653113.3,282.161,217.2876,54.67041,47.37232
653130.8,284.0173,216.8174,54.84746,47.31047
653147.6,285.5229,216.0335,54.98994,47.20703
653165.9,285.9497,214.9638,55.03015,47.06522
653180.9,286.1292,213.9755,55.04704,46.93353
653196.8,286.8727,213.6597,55.11682,46.89131
653214.8,287.5985,213.6791,55.18471,46.8939
653231.4,287.8199,213.8543,55.20537,46.91733
653246.9,287.8193,213.7346,55.20532,46.90133
653268.4,288.525,213.0554,55.27104,46.81034
653283.4,289.6367,212.173,55.37413,46.69167
653300.1,290.3123,211.682,55.43653,46.6254
653316.3,290.7448,211.345,55.47636,46.57983
653333.3,291.5305,210.3365,55.54853,46.443
653348.3,292.6645,208.989,55.65222,46.25908
653364.4,293.6022,206.8871,55.73755,45.96972
653381.3,293.5457,205.081,55.73243,45.71863
653399.2,293.1113,202.9928,55.69293,45.42549
653413.1,293.4694,200.159,55.72549,45.02277
653431,294.2304,198.1068,55.79451,44.72754
653448,295.149,196.2264,55.8775,44.45434
653464.4,296.264,193.3486,55.97776,44.03124
653481.3,297.8521,189.8858,56.11966,43.514
653495.9,300.1696,186.6217,56.32488,43.01818
653512.8,302.8466,184.6945,56.55921,42.72162
653529.9,304.5014,183.7554,56.70263,42.57608
653547.7,305.5208,182.6673,56.79044,42.4066
653564.8,306.4949,181.744,56.87397,42.26205
653581.6,307.4069,180.4317,56.95183,42.05547
653596.4,308.0994,178.8817,57.01074,41.80972
653612.9,308.6968,176.9281,57.06141,41.49727
653630.4,309.702,175.212,57.14635,41.22031
653646.8,310.8294,173.8173,57.24116,40.99346
653663.2,311.7865,172.404,57.32127,40.76199
653680.5,312.316,171.2732,57.36543,40.57563
653698.3,313.1375,170.9441,57.43375,40.52119
653711.8,314.4644,170.8414,57.54355,40.50418
653729.3,316.225,170.4832,57.68824,40.4448
653746.8,317.4063,169.4572,57.78467,40.27414
653769,318.1464,168.3262,57.84483,40.085
653780.9,319.1092,167.4292,57.92279,39.93426
653795.9,320.1204,167.2851,58.0043,39.90997
653813.3,320.8985,167.5091,58.06678,39.94771
653832.9,321.686,167.6671,58.12978,39.9743
653849.1,322.4286,168.459,58.18899,40.10727
653863.8,322.7462,169.4957,58.21425,40.28055
653880.8,323.1233,170.3747,58.2442,40.42679
653897.1,323.6145,170.6423,58.28313,40.47119
653913.6,324.2727,170.6715,58.33517,40.47603
653930.6,324.2459,171.0714,58.33306,40.54226
653947.4,324.0538,171.4977,58.31789,40.61271
653964.2,324.4668,172.6508,58.35049,40.80252
653986.2,325.3496,173.5485,58.41999,40.94956
653998.3,326.3652,174.2773,58.4996,41.06845
654015.8,327.2059,174.8016,58.56523,41.15372
654032.4,327.9899,175.0645,58.62621,41.1964
654047.9,329.2928,175.5616,58.72709,41.27693
654064.8,330.8495,176.6631,58.84686,41.45466
654080.8,331.9743,176.6196,58.93288,41.44766
654097.6,332.7785,176.093,58.99411,41.36279
654113.9,333.6175,175.3145,59.05778,41.23691
654130.8,334.4915,175.3975,59.12385,41.25035
654147.6,335.3379,175.7138,59.18758,41.30154
654164.8,335.8606,175.7804,59.22683,41.3123
654183.4,336.153,175.5584,59.24875,41.2764
654197.3,336.3468,175.8325,59.26325,41.32072
654214.3,336.9545,175.9963,59.30867,41.34718
654231,337.8018,176.409,59.37179,41.41374
654247.6,338.4865,176.8391,59.42262,41.48297
654265.4,339.1084,177.2641,59.46867,41.55123
654281.4,340.2782,177.4119,59.55493,41.57493
654297.7,341.4708,177.1891,59.64243,41.5392
654314.4,342.7382,176.8672,59.73491,41.48748
654332.3,343.797,176.9386,59.81178,41.49896
654349.3,344.7065,177.3087,59.87753,41.55838
654365.8,346.0698,178.0171,59.9756,41.67182
654383.6,347.5108,178.0662,60.07864,41.67967
654404.1,348.7127,178.0837,60.16409,41.68246
654419.9,349.3549,178.3281,60.20957,41.72148
654434.8,349.7338,178.5531,60.23634,41.75738
654451.2,350.3818,178.7339,60.28202,41.78619
654468.8,351.5013,178.6543,60.36064,41.77351
654487.5,352.7635,178.79,60.44884,41.79512
654505.3,353.9107,179.3242,60.52859,41.88007
654520.8,354.7083,179.1192,60.5838,41.84749
654536.2,355.6053,178.75,60.64568,41.78876
654555.6,356.6929,178.9008,60.72037,41.81276
654570.4,357.6384,179.3035,60.78503,41.87679
654586.6,358.3332,179.7686,60.83237,41.95057
654601.3,359.2092,180.1666,60.89188,42.01357
654619.1,360.2378,180.575,60.96146,42.07809
654635.3,361.6994,181.1026,61.05981,42.16125
654654.2,363.0204,181.6111,61.14817,42.24118
654673.9,364.394,182.1876,61.23954,42.33158
654688.8,365.4935,183.0403,61.31229,42.46479
654703,366.5695,184.2869,61.38316,42.65854
654719.3,367.5806,185.9321,61.44946,42.91239
654734.9,368.9468,187.6605,61.53861,43.17685
654753.9,370.5466,189.4905,61.64235,43.45439
654770,371.8949,191.01,61.72924,43.6829
654785.9,373.4571,192.5153,61.82932,43.90759
654804.1,375.1884,193.6891,61.93946,44.08162
654819,377.375,194.9601,62.07745,44.26892
654834.6,379.7493,196.4664,62.22587,44.48936
654852.9,381.3727,197.6385,62.32652,44.65973
654869.2,382.0749,198.2714,62.36985,44.75133
654886.9,382.8607,198.9695,62.41819,44.85201
654903.4,383.6393,200.05,62.46593,45.00717
654918.3,384.4373,201.4022,62.51471,45.20015
654935.3,384.9632,202.8869,62.54676,45.41055
654953.2,384.9356,203.9176,62.54508,45.5557
654968.8,385.0023,204.9801,62.54914,45.70454
654985.9,385.3737,205.9428,62.57174,45.83873
655004.9,385.7674,206.5946,62.59565,45.9292
655020.8,385.8428,207.3693,62.60022,46.03637
655034.7,385.455,208.1988,62.57668,46.15064
655050.3,385.5025,209.0318,62.57957,46.26494
655074.8,385.6909,209.6691,62.59101,46.35206
655086.6,386.0302,210.6352,62.61159,46.48359
655103.4,386.5432,211.7836,62.64266,46.63913
655119.2,387.3575,212.8938,62.69183,46.78864
